what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1351872827659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872828406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872829978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872846222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872890827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872895775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872920951
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351872928856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872931423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872940587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351872941878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872945164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351872948027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351872976638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351872985183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351872990589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873002469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873002874
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1351873005730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873006760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873008019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873008676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351873155503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873173168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873177443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873210947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873224789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873230577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1351873238698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1351873239640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1351873250606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351873259805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873262801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351873265800
