what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352478835552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1352478845356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1352478858977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1352478863497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478866201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478866861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478867717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478868546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478870204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352478871813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478872516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478926679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352478928745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352478929172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478940535
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1352478941353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478941373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478941825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478943243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352478948618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1352478953958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1352478954088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478957305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352478957873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352478959029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352479100260
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1352479113645
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1352479118393
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1352479118442
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1352479122144
started,bundle,org.eclipse.m2e.launching,1.1.0.20120530-0009,"org.eclipse.m2e.launching",1352479123751
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1352479124560
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1352479124653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352479138015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352479143973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352479145749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1352479146882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352479146891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352479151016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352479156661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352479189825
