what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1347461016708
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1347461016745
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1347461016784
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1347461016833
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1347461018116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347461018153
closed,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1347461018219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347461022810
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347461022858
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347461022858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461028380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1347461030083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461030099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461075993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1347461091076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461091093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461101346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1347461103891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461103906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347461105715
